[2025-06-20 15:29:08.553026] Step: 145     Loss: -0.0040236750    ELBO: -12.2463442629   log p(x): -12.2458014418   log p(x) (analytic): -12.2458014418   ETML: 4
[2025-06-20 15:29:09.180843] Step: 146     Loss: 0.0058090085    ELBO: -12.2452034726   log p(x): -12.2458014418   log p(x) (analytic): -12.2458014418   ETML: 4
[2025-06-20 15:29:09.769052] Step: 147     Loss: -0.0062528038    ELBO: -12.2460516623   log p(x): -12.2458014418   log p(x) (analytic): -12.2458014418   ETML: 4
[2025-06-20 15:29:10.354541] Step: 148     Loss: 0.0048730530    ELBO: -12.2456799362   log p(x): -12.2458014418   log p(x) (analytic): -12.2458014418   ETML: 4
[2025-06-20 15:29:10.941407] Step: 149     Loss: -0.0027737913    ELBO: -12.2454623414   log p(x): -12.2458014418   log p(x) (analytic): -12.2458014418   ETML: 4
[2025-06-20 15:29:11.525385] Step: 150     Loss: 0.0004288821    ELBO: -12.2459183821   log p(x): -12.2458014418   log p(x) (analytic): -12.2458014418   ETML: 4
[2025-06-20 15:29:12.133344] Step: 151     Loss: -0.0021683359    ELBO: -12.2457860756   log p(x): -12.2458014418   log p(x) (analytic): -12.2458014418   ETML: 4
[2025-06-20 15:29:12.708566] Step: 152     Loss: 0.0025740909    ELBO: -12.2460557029   log p(x): -12.2458014418   log p(x) (analytic): -12.2458014418   ETML: 4
[2025-06-20 15:29:13.294442] Step: 153     Loss: -0.0021886490    ELBO: -12.2461517273   log p(x): -12.2458014418   log p(x) (analytic): -12.2458014418   ETML: 4
[2025-06-20 15:29:13.886750] Step: 154     Loss: 0.0049426754    ELBO: -12.2450848010   log p(x): -12.2458014418   log p(x) (analytic): -12.2458014418   ETML: 4
[2025-06-20 15:29:14.468112] Step: 155     Loss: -0.0026254375    ELBO: -12.2455586631   log p(x): -12.2458014418   log p(x) (analytic): -12.2458014418   ETML: 4
[2025-06-20 15:29:15.046304] Step: 156     Loss: -0.0005196480    ELBO: -12.2462884220   log p(x): -12.2458014418   log p(x) (analytic): -12.2458014418   ETML: 4
[2025-06-20 15:29:15.666948] Step: 157     Loss: -0.0002632798    ELBO: -12.2461313410   log p(x): -12.2458014418   log p(x) (analytic): -12.2458014418   ETML: 4
[2025-06-20 15:29:16.253447] Step: 158     Loss: 0.0005765394    ELBO: -12.2460384965   log p(x): -12.2458014418   log p(x) (analytic): -12.2458014418   ETML: 4
[2025-06-20 15:29:16.844375] Step: 159     Loss: 0.0000364351    ELBO: -12.2456064665   log p(x): -12.2458014418   log p(x) (analytic): -12.2458014418   ETML: 4
[2025-06-20 15:29:17.430344] Step: 160     Loss: 0.0002484947    ELBO: -12.2456734036   log p(x): -12.2458014418   log p(x) (analytic): -12.2458014418   ETML: 4
[2025-06-20 15:29:18.014320] Step: 161     Loss: -0.0004603250    ELBO: -12.2458049926   log p(x): -12.2458014418   log p(x) (analytic): -12.2458014418   ETML: 4
[2025-06-20 15:29:18.673679] Step: 162     Loss: -0.0000553892    ELBO: -12.2458240957   log p(x): -12.2458014418   log p(x) (analytic): -12.2458014418   ETML: 4
